Datetime,Tweet Id,Text,Username,Like Count,Retweet Count,Reply Count
2022-02-18 22:47:14+00:00,1494805737226129408,getting my booster shot today 🧍🏻‍♀️,comfytinaa,3,0,4
2022-02-18 22:46:54+00:00,1494805653902311424,"China is preparing to allow mix-and-match Covid-19 booster shots after studies showed greater protection from using multiple vaccine technologies.
https://t.co/5ZtoVhjySN",caixin,0,2,0
2022-02-18 22:46:41+00:00,1494805596666798081,@MollyJongFast Let us know when you have gotten your 10th booster shot Molly. That entitles you to a free Subway Sandwich.,de11565,0,0,0
2022-02-18 22:46:12+00:00,1494805478118989825,@OptionsLocator Nope. If a shot is 0% effective then it means it’s the same as not taking it. 50% efficacy implies given two groups of people where one group had the vaccination and the second group didn’t. The group that had the vaccine had 1/2 of the infection rate than the unvaccinated group,vestrend,1,0,0
2022-02-18 22:45:52+00:00,1494805392626491392,Its heartbreaking to see North American taken over by tyrannical Govmt. What Trudeau and Biden are doing makes me want to scream.Canada is doing their best to resist while most of the USA just pretends not to notice while they line up for a booster shot. How sad that we are here.,Lomasi62,3,3,0
2022-02-18 22:45:49+00:00,1494805381675159555,"Rest in peace to GOP rep Jim Hagedorn. Last month, Hagedorn -- who was vaccinated -- tested positive for Covid-19  was hospitalized as a precaution since he was being treating for kidney cancer at the time. He had all the shots and was only 50 something. Very sad.",unhealthytruth,50,9,6
2022-02-18 22:45:11+00:00,1494805222870458371,@MaryDil29664033 @StevenWillcox2 @412ricefarmer https://t.co/gu5YsSca2y,chermitup,0,0,0
2022-02-18 22:45:11+00:00,1494805221960261634,"@noblerzen @JeromeAdamsMD I reported him. He's out here giving advice with 0 data to back it up and telling people to lie so they can get multiple ""booster"" shots.",HoldingOn8,3,0,0
2022-02-18 22:45:02+00:00,1494805183011905538,"Moderna Inc said on Friday it is developing three new vaccines based on the same technology used for its COVID-19 shot, including one for viral infection shingles. https://t.co/cLLbDgGPc7",Reuters_Health,5,8,0
2022-02-18 22:43:38+00:00,1494804831659196416,Nag-combo yung sakit ng katawan ko sa workout at booster shot. 🥲,_jrcorrales,1,0,0
2022-02-18 22:43:28+00:00,1494804788101402627,"NBC New York: NY Won't Enforce Booster Mandate for Health Care Workers Due to Staffing Concerns. (We only need a booster shot, if your immune system, or health is compromise, otherwise two shots should be more than enough.)
https://t.co/4EefWGY54z

via @GoogleNews",Yahsus,0,0,0
2022-02-18 22:43:09+00:00,1494804709860904971,"Massachusetts on Friday reported 1,983 confirmed COVID-19 cases, 47 deaths, and 13,711 vaccinations, including booster shots. https://t.co/HNJhofeeNW",BostonGlobe,5,1,0
2022-02-18 22:42:45+00:00,1494804608933367813,Lies about vaccines causing autism is how it started &amp; ppl in charge of shot need to realize this &amp; stop catering to the ignorant! https://t.co/SNsUKHUA0F,silenceonthelam,0,0,0
2022-02-18 22:42:25+00:00,1494804522820120582,"@scattercash1 @mrscorer @jim_random_num Yes I do and I am not lying either.  You can call me a liar but it doesn't make me a liar.  The deaths were all men in their 50s following the booster shots.

One of those who nearly died is a man in his 40s and the other is a woman in her 60s. Again following boosters.",JaneSim66,0,0,1
2022-02-18 22:42:19+00:00,1494804500481249284,#trumpisguilty https://t.co/eZSRFcLzJZ,JudithW4,0,0,0
2022-02-18 22:42:00+00:00,1494804421145989134,"@coreyreynoldsLA Didn't quite work out for Michael Richards claiming ""whoa, just a joke folks!""  Joe Rogan didn't really kill anyone, but when he told people not to get vaxxed, and they died, well...Reminds me of Collateral - ""The fall killed him - I only shot him.""",Crosswords33,1,0,0
2022-02-18 22:41:45+00:00,1494804356054626306,@TheDCLBlog Does this mean booster shots are now required?,Ms_J_Cricket,0,0,2
2022-02-18 22:41:40+00:00,1494804335070482445,@LuvablyA @POTUS ‘Get your facts straight 🤡🤡’ shot is another word for vaccine https://t.co/3bSdbIqSkj,j_ssiiccaa,0,0,0
2022-02-18 22:41:33+00:00,1494804306981236739,"@j_ssiiccaa @POTUS No, you take it once a year when it’s flu season not meaning that it is a vaccine plus shots aren’t mandatory where you LITERALLY HAVE NI CHOICE when it comes to this corona vaccine!",LuvablyA,0,0,1
2022-02-18 22:41:12+00:00,1494804219408564224,@yuisin_tanjou 反ワクチンは一切お断りってブロ解したのにまたフォローするってなに考えてんの？,forza_emtn,0,0,1
2022-02-18 22:41:08+00:00,1494804201247240192,@mhdksafa Yes had a Pfizer booster last mth in Omicron wave as 63. Live in Sydney.  Had AZ first 2 so efficacy had dropped. Never had covid that i know of. Not sure I’ll have anymore though. Haven’t had a Flu shot for 25yrs &amp; no Flu either,DMacca58,0,0,0
2022-02-18 22:40:52+00:00,1494804134746554368,"Melissa Lantsman the new attack dog for friends of Israel and totalitarian conservatives party leader Stephen Harper. Toronto, Ottawa, truckers protest, White a house, DOJ, AU,  booster shots, FDA, CDC, Omicron, Pfizer, Covid-19, Russia, Olympics, China, https://t.co/mNPZXs7E9P",homelesman,0,0,0
2022-02-18 22:40:49+00:00,1494804120125034504,"@AtkinsonJohn7 @Hbetyea @TrueIroningMan @shannonrwatts not only are my kids vaxxed against covid, they have the flu shot too. even though it is extremely unlikely they would die from the flu I don't want them to get sick for a few weeks for ZERO REASON. 
is it performative idiocy with these people? or are they truly this stupid?",sirgetagrip,0,0,0
2022-02-18 22:40:47+00:00,1494804112155844611,#TrumpCrimeSyndicate https://t.co/ujt0waeqHs,JudithW4,0,0,0
2022-02-18 22:40:27+00:00,1494804030354333696,"20220218: CBC: Ontario reports 1,281 COVID-19 hospitalizations as province expands booster dose eligibility [""Youth aged 12-17 can book COVID-19 booster shots starting Friday through provincial website"" https://t.co/bvt2oE75RJ",johnndavis,0,0,0
2022-02-18 22:40:14+00:00,1494803973303414794,"If you're a healthcare worker, the state won't be requiring that booster shot after all. Now about all those other healthcare workers that have already lost their jobs... https://t.co/f8zPefSh9Z",AlbanyUpdate,1,0,0
2022-02-18 22:40:06+00:00,1494803943406575618,"@aussiebug @Defcon36 @Trevor_Sampson @davidbewart If as you say (as does Lancet) that both unvaccinated and vaccinated people can pass on the virus equally then surely that’s all the more reason to do what one can, which includes masks, to avoid catching this virus.  It’s not over by a long shot.",Smartsheila,0,0,1
2022-02-18 22:39:52+00:00,1494803884597866498,"Ayo!? I just got my booster shot &amp; the lady who vaccinated me spoiled me!
I got stickers, candies, juice, &amp; she tried to gimme a granola bar too LOL
I feel like a kid again! (In a good way) 😂",ren_egirl,5,0,1
2022-02-18 22:39:50+00:00,1494803875102134276,#trumpisguilty https://t.co/MBw1KzCyPP,JudithW4,0,0,0
2022-02-18 22:39:49+00:00,1494803871620902913,@StonyBrookMed  you threaten my job tell me I’m going to get fired if I don’t get this booster shot against my will after I was asked to get the first two doses and then three days before you abolish it over a holiday weekend because of potential staffing issues ARE YOU JOKING?!,cml1491,0,0,0
2022-02-18 22:39:46+00:00,1494803857364307969,@JeromeAdamsMD Too many people assume they had covid because they had an URTI in the last 3 years yet didn’t ever get tested.  Safer just to recommend the shots for everyone and not make exceptions.  Not to mention infections are less uniform vs vaccines as to the immunogenicity gained.,TrenaryJL,12,0,0
2022-02-18 22:39:36+00:00,1494803818030280706,@LuvablyA @POTUS A ‘shot’ is a VACCINE,j_ssiiccaa,0,0,1
2022-02-18 22:39:11+00:00,1494803712900055050,"@brishantiana @PHLPublicHealth what do these things have to do with each other? you can still get covid if you have been vaccinated. and if you haven’t but work in a place that provides the shot, you could get it from any of the people around you",y0venvs,1,0,0
2022-02-18 22:38:35+00:00,1494803559493242880,Since I am immuno compromised I just got my 2nd booster (4th COVID vaccine shot) at @sabanclinic in Virgil.,danielfwla0,0,0,0
2022-02-18 22:38:25+00:00,1494803520016752640,@yuisin_tanjou https://t.co/djdwHUuNeY,forza_emtn,0,0,1
2022-02-18 22:38:20+00:00,1494803497350406144,"@crosbyt123 @the1nonlyRoxana @Surgeon_General Guess what? VAXXED can be on the same stuff and dead from the shot. Actually, lately where I work it's been vaxxed that are testing positive and have issues of covid more than those that gave Biden/Fauci the 🖕.
🙄🐑",pearldolphin,4,0,0
2022-02-18 22:38:09+00:00,1494803452731527170,my warm fucking hurts from that booster shot woah,queerdomrv,0,0,0
2022-02-18 22:37:47+00:00,1494803360096026624,"@thomaskaine5 You mean the CDC that denied that Covid was airborne for over a year, originally said masks were not necessary, held off on recommending booster shots, and dropped mask recommendations just as Delta took off? I could go on but won't. Ummm, yeah, my family will continue to mask.",KarenGrew,0,0,0
2022-02-18 22:37:42+00:00,1494803339439067136,"@hellomotorbike What an absolute classic of the ""do my own research"" genre. To disprove the efficacy of vaccines against Covid would require upending an unshakeable scientific consensus based on real-world data from 180 odd countries and 6 billion + shots. But, yeah, here's a graph I did.",philquin,5,1,1
2022-02-18 22:37:37+00:00,1494803318765461511,"@RoCam54 That's the reason I am not responding.
""She's not the stepmother type?""
GMAFB!",PShelmandine,0,0,0
2022-02-18 22:37:30+00:00,1494803286276325378,@ManneSmelly I'm fully vaccinated and don't suffer at all from people being unvaccinated around me - I have protection from the shots and don't need to discriminate against those who don't - they are human beings and Canadian citizens who still deserve to work and participate fully in society,FonogoF,0,0,1
2022-02-18 22:37:22+00:00,1494803255515172864,Sounds like the peaceful protest will wind up with somebody shot. https://t.co/s85yPDWi3Q,MakeyWalter,0,0,0
2022-02-18 22:37:02+00:00,1494803170492620802,@j_ssiiccaa @POTUS “Flu Shot” not vaccine. Get your facts straight,LuvablyA,0,0,2
2022-02-18 22:36:53+00:00,1494803132999774219,"If Omnicron acts like a vaccine as Gates' states, why was @sajidjavid and @BorisJohnson hellbent on pushing people to get the booster shot? https://t.co/FCWiSwrOzU",FayvanDunk,0,0,0
2022-02-18 22:36:33+00:00,1494803048371265542,"@jerryreedjr 100% of people will catch Covid at some point since the Covid Therapeutic Shot doesn't prevent or stop transmission of Covid. It only ""may"" lessen symptoms for a few months. Fully Vaccinated people are more likely to be asymptomatic, which allows them to unknowingly infect others",Jeffward75,1,0,0
2022-02-18 22:36:22+00:00,1494803000753332228,https://t.co/B0ojk1GxS6 https://t.co/weW88avRda,PShelmandine,1,0,0
2022-02-18 22:36:00+00:00,1494802910508875778,"@xxx #マイあさ
18歳が10歳に…
今そんなことやってたら捕まるぞ😅",riverstn7,2,0,0
2022-02-18 22:35:44+00:00,1494802843181666308,@HighSportsGuy2 @claudsluna Dude I appreciate you letting me borrow your lamb truck yesterday to take those elderly folks to get their booster shots🙏🏾,scoducksco,3,0,0
2022-02-18 22:34:40+00:00,1494802574683348993,#CovidIsNotOver https://t.co/mhJXQU6dVO,JudithW4,0,0,0
2022-02-18 22:34:39+00:00,1494802570728001536,The FDA delayed its review of Pfizer’s #Covid-19 shot in kids under 5 after some vaccinated subjects were infected following the emergence of Omicron  from @wsj https://t.co/ZOOLIoojVC,1eaguilera,0,0,0
2022-02-18 22:34:25+00:00,1494802510510362627,"Feeling so feverish because of my booster shot, i can tell my dreams are gonna be insane tonight",Barbamaa,8,0,0
2022-02-18 22:34:21+00:00,1494802495398641664,"@xxx #マイあさ
電撃的にベラルーシからキエフを突く感じになるのかな🙄",riverstn7,0,0,0
2022-02-18 22:33:35+00:00,1494802302120906753,@simsdancer_chip Oh my 🤭luckily you’re feeling slightly more awake now. The side effect can be very different every single time. My arm was less sore after the second shot but my arm freaking sores for a few days after the booster shot.,reallydoraemon,1,0,1
2022-02-18 22:33:11+00:00,1494802199750262784,#TrumpCrimeFamily https://t.co/6yTVBEFeC3,JudithW4,0,0,0
2022-02-18 22:33:08+00:00,1494802190644436999,@MatthewAryCEO @HuffPost That’s so dumb. There hasn’t been any cases of smallpox in the Western Hemisphere in generations AND the smallpox vaccine was a real vaccine - which is why it’s virtually eradicated.  There is no need for it. Covid shot is just that - a shot,virtual_mystery,0,0,0
2022-02-18 22:32:47+00:00,1494802100227870727,"@Nakamotolisk @GrassFedBitcoin Exactly. It's about risk management. Vaccines do have a very small risk. As does basically all medicine. But COVID-19 is a higher risk. I got the shots and had zero negative side effects. I've been around many people with COVID, still havent gotten sick or if I did, asymptomatic.",cryptoboglehead,0,0,0
2022-02-18 22:32:47+00:00,1494802099674415104,"Raise your hand if you DIDN'T think Biden would start a World War...
Thank you
Those with raised hands go directly to a vaccination hub.
Do not pass Go, do not collect £200
Your Booster shot is ready.",WATCHMEBURNDOW1,5,2,0
2022-02-18 22:32:28+00:00,1494802021765218304,cute date idea - go get your booster shots together,cresentcities,4,0,0
2022-02-18 22:32:23+00:00,1494802000088862725,@wrtv What about her lost emails? Don the con.,darthbrian,0,0,0
2022-02-18 22:32:18+00:00,1494801980426010628,“are you vaccinated?” “Uh yeah I have the Thomas J Henry shot”,Joelycantuuu1,0,0,0
2022-02-18 22:32:04+00:00,1494801919482765319,#trumpisguilty https://t.co/Yeqw9FksVj,JudithW4,1,0,0
2022-02-18 22:31:56+00:00,1494801884778958850,"Just finished recording and submitting my audition. Whew chile.

Now on to getting this booster shot. https://t.co/vEonsD6Fkm",theultimate90,8,0,1
2022-02-18 22:31:48+00:00,1494801853929955330,Get the latest booster shot numbers: https://t.co/FLmQqq96TZ,sandra4killeen,0,0,0
2022-02-18 22:31:44+00:00,1494801835512655872,"How long until we have a gun pointed at our heads forcing us to take another shot? Fully vaccinated here, but I feel like that's what's coming!",WolfOfBaconSt,1,0,2
2022-02-18 22:31:29+00:00,1494801773583691776,"@GodGodwins @skywise478 @douphus I will get a booster yearly if that's what's needed, like I do the flu shot, and I've definitely been having fun🤷🏾‍♀️🎉",bwwlc420,1,0,1
2022-02-18 22:31:26+00:00,1494801760875016195,"It's 5:30 and I'm still Interviewing applicants. May booster shot pa ko mamaya, tangina, antok na antok na me %#!9@",abztah_skz,3,0,0
2022-02-18 22:31:23+00:00,1494801748740898818,"@doug_boe @TheSadies Why isn't it?!  He prob died in his sleep after his booster shot, right?",wag_76,0,0,2
2022-02-18 22:31:11+00:00,1494801697469878273,"@gaylewhite166 @TennisPuneet Just to show you a Nole fan is always more fair than a Rafa fan. 

I have already conceded that I have seen Rafa admit he’s vaccinated—two shots and tweeted a correction. 

Now if only some Rafa fans will admit Djokovic did nothing wrong in Australia.",funkcosity,1,0,0
2022-02-18 22:30:59+00:00,1494801645888147458,@FemiYahtzee I did this! Moderna booster had approximately the same effects to me as the second shot. I was wiped out for a day and very suddenly (like 5pm) I felt fine again.,PhaseBinary,1,0,0
2022-02-18 22:30:54+00:00,1494801625826926593,yall go get your 3rd vaccine shot 😡,keq6ing,0,0,0
2022-02-18 22:30:45+00:00,1494801589454143490,"#Netherlands People over the age of 70, nursing home residents and those with serious immune system disorders should be able to get a second coronavirus booster shot three months after the first, the Dutch health council said on Friday. https://t.co/OSDIAUa2Zg",100newsnl,0,0,0
2022-02-18 22:30:35+00:00,1494801548232347654,#trumpisguilty https://t.co/ri9D2d09SW,JudithW4,0,0,0
2022-02-18 22:30:28+00:00,1494801517353873411,"What she said about having a booster every few weeks wasn't true. 
Imagine if a diabetic said they weren't going to take any more shots because they want them to have one or two every day. 🪦",SanMarcosGlass,4,0,0
2022-02-18 22:30:19+00:00,1494801477788966917,"@maddyeisenberg I got my first vaccine before I was even able to talk, and all told I've had dozens of shots. Scientists everywhere should be studying my superhuman resilience.",TeeEllar,1,0,0
2022-02-18 22:29:41+00:00,1494801322058657801,"@SenatorBraun This is just a bad idea. Do your job and find bipartisan solutions. You are just blah, blah, blah. The government is not a business.",darthbrian,0,0,0
2022-02-18 22:29:40+00:00,1494801315297439747,"@FinkBob How many of the ""unvaxed"" were those who had 2 shots but no booster? Also almost half of hospitalizations were incidental in NY alone. Wear your mask forever and take infinite boosters for all I care, but don't force others to and don't bitch when they don't",RushBaby1980,3,0,2
2022-02-18 22:28:19+00:00,1494800976561283076,@_shermiaaa 🥳🥳🥳🥳,ashsirr,1,0,1
2022-02-18 22:27:50+00:00,1494800852946726916,"So, that's a lie. Gun laws are like the art on a bandaid on a vaccine shot wound. It looks like it's fixing the problem but its just for show for the most part while the real solution is hidden underneath https://t.co/HPhD2uFeIY",laylow_birdy,3,0,0
2022-02-18 22:27:24+00:00,1494800745920704513,#trumpisguilty https://t.co/Lw3aP8uyN0,JudithW4,1,0,0
2022-02-18 22:27:20+00:00,1494800727268495361,"prayge for my booster shot today, god take the wheel wml🙏🏻
 https://t.co/BsUkaYnAjq",chickinliteul,1,0,0
2022-02-18 22:27:08+00:00,1494800679415726084,"People who get their first dose or booster shot at eligible vaccination sites will be entered into drawings for $1,000 gift cards &amp; hundreds of $50 gift cards are available at select sites. 

For info: https://t.co/KV3JQ1IOMP or call 832-393-4220. https://t.co/bzHsOybUyM",GNMDistrict,0,0,0
2022-02-18 22:27:01+00:00,1494800647765516299,The best crypto wallets for keeping your digital currency as secure as possible https://t.co/fmczMt0N3M,jerseyshore00,0,0,0
2022-02-18 22:26:40+00:00,1494800560394018824,@mhdksafa I get all my shots. And I don’t expect everyone to want vaccines. I DO expect everyone to a either Vaccinate or Mask/distance and try to stay home during an effing pandemic tho. This isn’t a chicken pox outbreak.,klcampbell06,0,0,0
2022-02-18 22:25:45+00:00,1494800330260840453,"@tblxaej @chantz_y I just mean that the caregiver is dual citizen so they did not accept the vaccine as safe or take it to protect the vulnerable in her care, but lest travel plans be affected, was very willing to have the 'unsafe' shots be given to the disabled adult. No logic",showmethedataBC,2,0,1
2022-02-18 22:24:56+00:00,1494800126837018626,"Booster shot

Fever 🤒 started.

#vaccine #ワクチン接種3回目 https://t.co/Etz1QhM6LQ",QTweetsToo,7,0,2
2022-02-18 22:24:15+00:00,1494799951787966466,GMC's Hummer EV battery alone weighs more than most cars https://t.co/cOH2g8FH5z   What ???,jerseyshore00,0,0,0
2022-02-18 22:23:50+00:00,1494799846531866629,"“I encourage you to get your booster shot…”
*deletes voicemail*
“Make me, I dare you.”",dreamcloudari,0,0,0
2022-02-18 22:23:22+00:00,1494799728781008900,N.Y. No Longer Requiring Healthcare Workers to Receive Booster Shot https://t.co/Y5OSc8derc via @BreitbartNews @gpatriotradio @MamaMiaNOSharia @gskirocks,LoveAmerica615,1,2,0
2022-02-18 22:23:10+00:00,1494799681330765827,"@MsResJudicata Vaccines:

It was revealed that the Covid vaccines were developed using fetal stem cells.

What does that mean to all the Vegetarians and Vegans that ""took the shots""?

Is it ok to ingest human cells but not animal cells?",ckouros,0,0,1
2022-02-18 22:23:05+00:00,1494799659142828033,"I would agree to this if it were not for the fact that many in the country, especially HCWs, have been vaccinated w/ Sinovac. This has been proven ineffective vs variants so why hold back on +2 shots using mRNAs? (Thanks for the reminder, @mdsynic !) https://t.co/J7JeIQzM0p",white_bite,1,0,0
2022-02-18 22:22:52+00:00,1494799605237620737,i'll be resting this weekend cause i'll get my booster shot later &amp; i'll be out and about. so far there were 15 winners announced for the gcash. the remaining 6 will be announce together with the major prizes after the GA ends 💙enjoy ur weekend &amp; keep streaming to reach our goal,wenreneana,2,0,1
2022-02-18 22:22:43+00:00,1494799565815439363,‘Murdered My Son All Over Again’: Anger Erupts Over 2-Year Sentence for Ex-Cop Who Killed Daunte Wright  https://t.co/I9eHR6ZwqJ via @thedailybeast,jerseyshore00,0,0,0
2022-02-18 22:22:27+00:00,1494799498094288896,"New York State reverses, will NOT require booster shots for health care workers... https://t.co/7SIxqc0eIK",EMPIREREPORTNY,0,1,0
2022-02-18 22:22:26+00:00,1494799495741067264,Just got my booster shot cause masks are gone at 5 pm today,ABELSSACRIFICE6,3,0,0
2022-02-18 22:22:13+00:00,1494799439709577221,@ShannonLangton3 @georgekirklands @NZ_24_FAN @sylvie_lendvay @CHCHNews also aren’t you the person who thinks a vaccine and a shot are different things? that’s just an embarrassingly wrong thing to say outloud,betafish,1,0,0
2022-02-18 22:22:01+00:00,1494799391126958080,"JIC was notified that Guam’s 316th COVID-19-related fatality occurred at the Health Services of the Pacific clinic on Feb 8, 2022. The patient was a 57-year-old female, fully vaccinated without a booster shot, with underlying health conditions who tested positive on Jan 31, 2022. https://t.co/OCbfSnYSYj",GuamRecovery,0,0,0
2022-02-18 22:21:48+00:00,1494799338349993993,Gene was fully vaccinated (2 shots) and had a “mild” case of omicron. https://t.co/Z4AxRCFLCd,shiramstein,4,2,0
2022-02-18 22:21:28+00:00,1494799250902949893,"@ZombieFoodllc @sailorrooscout if you were my age, you just got measles.
No MMR for my generation due to it not being around.
Mind you, I still had multiple polio vaccines, I have had tetanus shots multiple times, and I guess I have had aa dozen or so flu shots.
Age being a risk, I am Covid vaxxed as well.",peter_boring,0,0,0
2022-02-18 22:21:24+00:00,1494799235308531713,"@Jim_Jordan Really, Gym? There’s a pandemic going on. I guess you’re late to the party. It’s like wearing a seat belt or putting babies in car seats; masks afford extra protection along with vaccinations and booster shots. Let’s end the pandemic; wear a mask and get vaxed. School lesson 101.",gardensbloom,0,0,0
2022-02-18 22:21:00+00:00,1494799134045483018,"Have you had your COVID Shot? No? 
You probably have questions - that's reasonable - you can find some answers here https://t.co/t6Npk7S0qt

When you are ready - you can find a vaccine here  https://t.co/2Rmb3IZg0D  
#ThisIsImportant
#VaccinesSaveLives
#WeCanBeatThis
#GetBoosted https://t.co/vNDruK0nvy",CommPlaceGR,0,0,0
2022-02-18 22:20:24+00:00,1494798982064885760,Its everything ..priced a job 6 weeks ago .....new price up $4200 dollars   Thanks @JoeBiden   @grantstern    #LetsGoBrandeau https://t.co/mJoH9gBEHz,jerseyshore00,0,0,0
2022-02-18 22:20:17+00:00,1494798956106174464,"@LifeAsASamurai @michaelonisland @mhdksafa I am innoculted for almost everything, even a rabies panel 😳 and never had a reaction. But my second shot which was Moderna, flattened me for 3 days. If that’s a taste of what Covid is really like?  Bring on the booster 💉",WendyWestWard1,1,0,0
2022-02-18 22:20:06+00:00,1494798908584775681,"The vaccine is good and you should get it if you want but let’s get real @JustinTrudeau is being paid by big pharma to keep pushing shots and fear, if this isn’t blatantly obvious after the We charity and @SNCLavalin scandals than I seriously question your judgement at this point",LawrenceMisheal,1,0,0
2022-02-18 22:20:01+00:00,1494798889685299200,Is Pfizer trying to get more money adding a third shot to COVID vaccine protocols for children under 6? #TeamJeffco @JeffcoSchoolsCo https://t.co/vg9adZITMp,JeffCoTruths,0,0,0
2022-02-18 22:19:42+00:00,1494798806478643202,the booster shot has been beating my ass all day,frankoceanpfp,0,0,0
2022-02-18 22:19:27+00:00,1494798744159723520,@SuffolkRoyal @pureangel40 As ridiculous as those who ran out and got the clot shot for something with a 99.7% survival rate !!!! But better yet tell that to all those vaxxed people that now have HIV since social distancing  !!!!  Because you can bet all the vaxxed complied !!!!,CarolDa18774369,0,0,0
2022-02-18 22:19:07+00:00,1494798662446325763,How about saying the vaccine isn’t working if you’re about to push a 4th shot ? 😂 https://t.co/Jbsn2psn18,tony_ruiz01,0,0,0
2022-02-18 22:18:37+00:00,1494798535337791488,"And like Omicron, it appears to largely escape the immunity created by vaccines. A booster shot restores protection, making illness after infection about 74% less likely.
BA.2 is also resistant to some treatments, including the monoclonal antibody https://t.co/zVGrg8eb4F",muserebel,0,0,0
2022-02-18 22:18:25+00:00,1494798486088257538,"@FatherBob Currently COVID vaxxed to the max and will definitely be getting my flu shot when available.
Have a great weekend.",RiverStormgal,23,1,1
2022-02-18 22:18:15+00:00,1494798443713208322,"A possible new chapter in the religion and vaccine conversation: will a vaccine without any connections to fetal cell lines convince pro-life vaccine skeptics to get the shot?

New @RNS article from @jackmjenkins. https://t.co/3ssrllBVBy",jonathandriddle,4,4,0
2022-02-18 22:18:04+00:00,1494798395189477383,@Kyle_Chorney @blahman24 @AliciaMalette @Sid_Seixeiro You seem to forget the fact that the vaccine doesn’t stop the spread of COVID-19 it just dampens the effects of the virus. Provinces cry out for nurses yet they get fired when they don’t get the shot it’s their own choice just like you had you had your own choice and I respect it,cameron_677,0,0,1
2022-02-18 22:17:58+00:00,1494798372313927682,@dwayne1962daa @fox13seattle You have no idea about how serious this virus is? My son lost his father last night because he didn't get his booster shot. Take a seat stupid.,corozon4u_cora,0,0,0
2022-02-18 22:17:21+00:00,1494798215652249605,"As children &amp; teens become eligible for COVID19 shots, divorced parents clash in court on whether to get kids vacc'd. One Los Angeles County family court has started to weigh in on parents being vacc'd against the coronavirus. #COVID #vaccinated #divorce
https://t.co/92sYqvmZyp https://t.co/UhzpBpFa3e",ChgoDivorceAtty,0,0,0
2022-02-18 22:17:17+00:00,1494798201362255880,"Wow, during Omicron, vaccinated but unboosted people 65+ died at almost NINE TIMES the rate of unvaccinated adults under 49.

According to new CDC data thru Jan 1: https://t.co/t2xL2BsK86 

Chart below is data thru early Dec—from our story on the urgency of getting shots to 65+ https://t.co/J0ryO8m4jA",sarahzhang,8,4,3
2022-02-18 22:17:01+00:00,1494798131879235587,@CandiceBergenMP This is the most non-violent response to a protest that I've ever seen. They've been warned for days. Not a shot has been fired. This is what happens when you occupy a major city with intent to overthrow the government - except it usually happens with a lot more blood spilled.,Velvetpage,1729,140,189
2022-02-18 22:16:49+00:00,1494798080302096384,@KellzBellzzah I've been saying from the start J&amp;J vaccine did not appear safe and I think I did well. Most of the anti-shot things I've seen used it's side effects as a weapon. Please get MOD(what I got) or PFI.,PaulFeecare,0,0,1
2022-02-18 22:16:48+00:00,1494798079349903362,Ima get this booster and that’s my last fuckin shot,Bre_ricks20,0,0,1
2022-02-18 22:16:41+00:00,1494798050539282437,"Friends of Israel, Canadian vice president of America Stephen Harper, existential threat to humanity and its happening now. Ottawa, toronto, booster shots, Covid-19, Pfizer, WHO, truckers protest, RCMP, OPP, White a house, Russia, China, Omicron, Israel, https://t.co/b2WvE8aBb0",homelesman,0,0,0
2022-02-18 22:16:38+00:00,1494798034466918404,"@BabyzSmudge @profesterman @EvieDaisy3 Here’s my guess. The fully vaccinated are not wearing masks. Told they’re safe after 3 shots, will only get a mild case of COVID, a severe disease.",ArabellaF4,0,0,1
2022-02-18 22:16:36+00:00,1494798029240549376,Day 2 after taking booster shot: I still feeel like shit but I know in the end this will help me and everyone around me,justjustinee,5,0,1
2022-02-18 22:16:34+00:00,1494798019962847232,"i feel drugged rn, maybe i’m allergic to the booster shot",kaerapika,0,0,0
2022-02-18 22:16:23+00:00,1494797971564630017,"@justiceforus171 @thomaskaine5 It's nice to see you don't understand medicine or the Constitution.
FYI, the Polio vaccine was only 70% effective on release and many vaccines require booster shots.
In the Preamble, ""...promote the general welfare..."" is to try to protect All Americans, not just you.",Bret2022,0,0,1
2022-02-18 22:16:16+00:00,1494797943840260101,"@drlucymcbride Wait maybe I commented to early, if the risk was so low why’d he get triple vaccinated, the risk for young people out-ways the benefit of getting the shot.",DChappelli,0,0,0
2022-02-18 22:16:09+00:00,1494797913154723840,"@JustChe02766535 @Hopefor74627614 @business You mean they aren't vaxxed like every whack MAGAt who thinks the vaccines don't work? That unvaccinated like all the babies whining about the shot? 

Sit down.🙄 https://t.co/4l78QVbknz",itsacultloser,1,0,2
2022-02-18 22:15:47+00:00,1494797822813687817,Don't you wear a mask ? Yes you do Trump called you out for wearing a mask. Does Fox have a vaccine mandate yes they do and you got your mandated vaccine as much as you cheer lead ant-mandates to your viewers you bowed to Fox management and got your shot. https://t.co/EgRbruPF9R,3917ben,0,0,0
2022-02-18 22:15:31+00:00,1494797754572361732,@CyrusMMcQueen @jadedcreative Like we don’t know.,elagwil,1,0,0
2022-02-18 22:15:28+00:00,1494797741171646468,An infectious diseases expert advised the public against getting a second COVID-19 booster shot as it was still uncertain if that would offer enough benefits. | @LeilasINQ @santostinaINQ /PDI https://t.co/7WhZSLD6uo,inquirerdotnet,8,2,9
2022-02-18 22:15:27+00:00,1494797740383084547,@musey_s @RoseBlack2222 @creepycgirl Neither shot bothered me much beyond a sore arm &amp; a little tiredness. The booster shot was a bit more though but only I suspect because I got my flu shot at the same time &amp; that always knocks me down.,AllwaysPuzzled,2,0,0
