Datetime,Location,Text,Like Count
2020-03-19 04:31:16+00:00,,"@realDonaldTrump You need to stop using racist language . You know exactly what you are doing and what you are saying. It’s correct name is Coronavirus or COVID19! You are intentionally seek to sew division! 

Stop it and Stop it Now! 

#coronavirus 

#COVID19",0
2020-03-19 03:37:31+00:00,,Barbershop Taking Precautions due to Covid-19 https://t.co/eFHkPpW8RI,1
2020-03-19 02:13:45+00:00,MS/GA,An email from CMS “announcing that the agency will not take enforcement action against any health issuer that amends its catastrophic plans to provide coverage without imposing cost-sharing requirements for COVID-19 related services before an enrollee meets .... deductible.”,1
2020-03-20 23:16:59+00:00,"Jackson, MS","On the front page of the diocesan website (https://t.co/ZYXD2H0bEK), you will see a red button below the Find-a-Church feature. Click the link directly below it, and it will take you to all of the COVID-19 resource links that have been shared today.
#liftupyourhearts #Episcopal https://t.co/KP48H2PWbg",0
2020-03-20 20:01:06+00:00,"Jackson, MS","Factual insight into #Covid_19 from an EM physician and the Vice Chancellor of Mississippi’s leader in healthcare: “50 reported cases yesterday morning and a near doubling since then, and an expectation that this pattern will continue for the foreseeable future.”  Wake up people. https://t.co/PacQ8Z2WfR",1
2020-03-20 19:51:52+00:00,"Jackson, MS ",The obvious reason @realDonaldTrump keeps referring to COVID-19 as the ‘Chinese Virus’ is to keep the “dog whistle network” alive since he can’t have rallies.,0
2020-03-20 19:10:08+00:00,"Clinton, MS","Since we healthcare professionals are still at work during COVID-19, a throwback will have to do for the #CowbellChallenge. 

#HailState | @jimmyfallon https://t.co/t9dKkyuHPN",51
2020-03-20 18:14:21+00:00,"Jackson, MS",Joining members of my leadership team and our partners @msdh @CSpireHu @CommAndyGipson to announce our expanded access to screening for COVID-19 via telehealth and a by-appointment drive through at the Fairgrounds. Watch @UMMCnews for more details later today. https://t.co/We32otYgxn,62
2020-03-20 17:33:48+00:00,"Jackson, MS",Exactly how I feel about the lack of N95s available to care for Covid 19 patients https://t.co/V29yvA2iOt,0
2020-03-20 17:13:38+00:00,,"Hopefully these examples of the market response to #Covid_19 inspire more to give back to the community and to small businesses, we don’t have to solely rely on the state.",0
2020-03-20 17:13:38+00:00,,@uhaul has announced 30 days of free self-storage to all college students who have been impacted by #Covid_19,1
2020-03-20 17:13:37+00:00,,"Meero, a file transfer service, is offering free file transfers to help with working remotely #Covid_19",1
2020-03-20 17:13:36+00:00,,@bluedeltajeans shifts from producing jeans to medical masks #Covid_19 https://t.co/A2RhWS49Cx,0
2020-03-20 16:12:02+00:00,,"I’m applaud that @realDonaldTrump he’s getting away with his open, bluntly bigotry , racism and divisive! The others @VP just standing back in silence, being complicit! 

Trump should call this pandemic what it’s name is Coronavirus or COVID19!
#coronavirus #COVID19",1
2020-03-20 16:01:56+00:00,"Jackson, MS",Multiple virtual match days taking place across the country. Congrats to all new residents. What a Time to be Alive!  #Match2020 #MatchDay2020 #Covid_19 #Radiology,0
2020-03-20 15:19:53+00:00,The Temple. ,What a week. Lol. Imagine moving into your new place during this COVID-19 outbreak 🙂😷 a fool...,0
2020-03-20 10:25:30+00:00,"Jackson, MS","I was wondering about this, because there was a woman on the news that was supposedly from Rankin County that had #Covid_19 https://t.co/PslXUENSTK",1
2020-03-20 10:19:01+00:00,"Jackson, MS","$2 Trillion dollar aid package - oh my 

#CoronaVirusUpdate 
#Covid_19 
# https://t.co/f60cg19WQB",0
2020-03-20 09:20:04+00:00,"Ridgeland, Mississippi","@Drewski206 @ABC It doesn’t matter- it’s free! I’m sure it’s covered under Obamacare at 80% - or Bernie and Biden’s plan at 110%. But only if your last name is Biden, Sanders, Romney, Clinton, etc.,...#Covid_19",0
2020-03-20 08:57:28+00:00,"Jackson, MS","If you are in the Arkansas, Louisiana, Mississippi, Tennessee region - you know how bad that state is getting hit with the number of #Covid_19 cases everyday, he is playing with his church members lives. https://t.co/rbevxJC3u9",6
2020-03-21 19:17:38+00:00,Mississippi,@RepPeterDeFazio @LeaderHoyer Thank you. Please start doing this  on a daily basis to counteract all of the lies and misinformation from the WH. #Covid_19,1
2020-03-21 18:53:18+00:00,Mississippi,"#Sharing #COVID19

WHAT IF… by Gurpreet K. Gill

There is so much fear, and perhaps rightfully so, about COVID-19.
And, what if…
If we subscribe to the philosophy that life is always working out for us, that there is an intelligence far greater than humans at work…",0
2020-03-21 18:50:11+00:00,"Ridgeland, Mississippi",Supporting these restaurants safely allows local workers and their families get through this difficult time.  Please eat safely and eat local! 🇺🇸🤜🏼🤛🏼😷#Covid_19 #ShopLocal https://t.co/Efy4r0KlKh,4
2020-03-21 18:09:09+00:00,Atlanta,"I urge everyone to contact their @ALGOP House Member &amp; ask them to agree to the Federal Expansion of Medicaid due to the COVID-19 outbreak.
Expanding it now would greatly help Alabamians who cannot pay for COBRA while unemployed.
#PeopleBeforePolitics 
#alpolitics
#ALSen https://t.co/BVauuGW27b",27
2020-03-21 03:35:56+00:00,"Houston, TX",TOUCH this image: ELearning COVID-19 https://t.co/aJGGvLuf75,0
2020-03-22 22:42:20+00:00,"Mississippi, USA","MY WORLD NEEDS YOU RIGHT NOW! Pleading the BLOOD OF JESUS 🩸 over every household! No COVID-19 shall come against you in Jesus name! #MyWorldChallenge #Coronavirus
#COVID19 #Mime #Dance #Flags 
#RTG2020 #Overflow #SaveOurSouls #LETSEATTTTTT 💪🏼 https://t.co/crHTGgonw0",27
2020-03-22 21:40:15+00:00,"Clinton, MS","Mayor Phil Fisher will address the City of Clinton regarding the COVID-19 pandemic via Facebook live at 4 P.M. on Monday, March 23.

Mayor Fisher will share actions taken by the City and additional plans to support… https://t.co/QVPmA6qcKL",1
2020-03-22 21:20:03+00:00,"Jackson, MS","Look at @HarborFreight stepping up!  As a physician who loves tools and DIY, I will always support this business and hope you will check them out if u haven’t already !   Ran the right way ! 👏👏💯🙌 #HarborFreight #COVID_19 https://t.co/NJeaVqjAiK",0
2020-03-22 06:32:37+00:00,"Mississippi, USA",#covid_19 #quarantine #meme #coronavirusmemes😂😂😂 #coronaVirus #workFromHome #SocialDistancing https://t.co/hfxIJOMLQ3,2
2020-03-22 06:21:55+00:00,"Mississippi, USA",#covid_19 #quarantine #meme #coronavirusmemes😂😂😂 #coronaVirus https://t.co/asEPeSgaNS,1
2020-03-22 04:59:33+00:00,"Mississippi, USA",#covid_19 #quarantine #meme #coronavirusmemes😂😂😂 #coronaVirus https://t.co/hFLvXVGZvK,1
2020-03-22 00:01:24+00:00,#ItChelleBDone™️©,Happy Saturday!!! CHELLE B in this LYSOLED &amp; SANITIZED studio invading your airwaves doing it like #ItChelleBDone 7p-Midnt on the BIG Station @99Jams!! Keeping you in the know about COVID-19 &amp; our “New Normal!” 🙏🏽 #NewFlavaInYaEar #TuneInLuvz 🎙🎶🎵🎧🎤💞😘 https://t.co/tQihzzVj0E,0
2020-03-23 21:20:18+00:00,MS/GA,"@lancethomason @msdh @MSTODAYnews Baptist is currently offering “COVID-19 testing in our Mississippi hospitals, primary care physician offices and at the Baptist Minor Medical Center in Olive Branch” AKA to established patients 2/2",1
2020-03-23 20:38:17+00:00,256 // 601,"Prob not. the pool at my apt has been green since I moved in and i went a week w/o heat in the middle of winter, neither of which were a result of COVID-19 and never saw a reduced rent https://t.co/2hsnl5ECRc",3
2020-03-23 19:44:49+00:00,2906 north state st - jxn ms,"Though it is not our desire, the current circumstances concerning the Coronavirus/COVID-19 have led us to make the difficult decision to temporarily close the physical store until things are clear so that we can… https://t.co/YLmQckgcAH",0
2020-03-23 15:44:40+00:00,"Mississippi, USA",@MSroze11e @RedHotWhit @PaulSGundlach You know what’s funny about Bernie...haven’t heard a peep from him on how to address/pay for the treated COVID-19 cases with his healthcare plan.,1
2020-03-23 15:23:13+00:00,"Flowood,MS, Senate District 20","@DonnerKay @JoelCarterMS Donna, I haven’t.  Have you heard me, on radio or on social media, refer to it in any name or form? For the record, I have called it Coronavirus (COVID-19) from jump street. If you want to shame someone, call these folks and give them a dose of your righteous indignation. https://t.co/4jPvZxdZS1",8
2020-03-23 10:29:12+00:00,NY➡️NJ➡️AL➡️NC➡️MS➡️TX➡️???,How neat is this app? @CSpire is doing pre screenings to help you determine if you need to be tested for COVID-19. Check it out: https://t.co/B3Y5tHFRav… @WJTV https://t.co/s0Nvazxgl2,1
2020-03-23 03:25:53+00:00,"Athens, GA",🦀 🦀 🦀 WEINSTEIN TESTED POSITIVE FOR COVID-19 🦀 🦀 🦀 https://t.co/k409BqFk8r,2
2020-03-23 01:19:45+00:00,United States,"The fact that there are only 8 states out of 50 that have initiated a stay-at-home order tells me that we are inevitably on the verge of seeing a serious spike in Covid-19 positive cases. We should’ve done it all at once to close off the spread window, but that ship has sailed.",2
2020-03-23 01:05:30+00:00,"ÜT: 32.398145,-90.138196","Another great hymn to listen to/sing at home during #COVID-19 “All Creatures of Our God &amp; King” by W.H. Draper, based on Francis of Assisi’s “Canticle of the Sun,” which is based on Psalm 148. https://t.co/7SNIPw3cRj",43
2020-03-23 00:59:45+00:00,"Jackson, MS ","@Lrihendry Cuomo is responding to an emergency situation No one involved has suggested that hydroxyl chloroquine isn’t effective or it shouldn’t ever be used, but it has to be studied for COVID-19. You guys are so fixated on keeping this moron in power it’s mind boggling.",0
2020-03-24 21:37:15+00:00,"Jackson, MS","Hey y’all!! Stay safe, stay well, and #StayHome if you aren’t essential personnel. State Health Officer @TCBPubHealth says there are a lot of undiagnosed coronavirus cases in Mississippi and people are spreading it to others. #COVID19 #coronavirus https://t.co/AMrx6fuVzM",22
2020-03-24 18:16:26+00:00,"Mississippi, USA","Are you concerned about Coronavirus, COVID-19? There are a few things that will increase your chance of contracting a URI (Upper Respiratory Infection) that can be eliminated. Smoking, Vapen, Smokeless Tobacco in my opinion will increase your likelihood of getting a URI. https://t.co/uvB5xMEzRA",0
2020-03-24 15:35:26+00:00,"ÜT: 32.398145,-90.138196",Dr. @michaeljkruger of @RTSCharlotte suggests a great way to redeem the time during the #Coronavirus #COVID19 disruption. And make sure to download the @ReformTheoSem mobile app if you haven’t yet. https://t.co/wIfNmygyAd https://t.co/JlsXshaLTQ,5
2020-03-24 14:19:35+00:00,"Jackson, MS","📚📚If you’re needing some good reads to help pass the time during the COVID-19 crisis, we are still open!  We are maintaining a regular routine of cleaning surfaces and will be glad to bring purchases to your car if… https://t.co/ZOdPbJ2Mgd",0
2020-03-24 11:25:50+00:00,"SiliconDelta, USA",Twitter removing tweets with COVID-19 misinformation that could cause physical harm | ZDNet https://t.co/rcvHIXgKlp,0
2020-03-25 23:45:09+00:00,"Jackson, MS",Covid-19 you have taught me one thing. I’m so out of shape.    Working on this getting back in shape thing. https://t.co/HN1Tny38De,28
2020-03-25 22:20:14+00:00,"Texas, USA","Successfully completed the course ""COVID-19: What You Need to Know"" offered by the Bank Administration Institute (BAI) to learn, understand and prepare with prevention and proper response strategies.

#WHO #covid19  #BAI #coronavirus https://t.co/xfyW4PUfF9",0
2020-03-25 20:20:30+00:00,Atlanta,"Ann Coulter doesn’t know how to read a graph.
This graph actually shows Coronavirus kills about twice the percentage of people under 60 as the seasonal flu does.
Why do people this stupid still get a microphone??? 
#COVIDIOT #COVID19 #StayHome https://t.co/RVBPCQvRnH",9
2020-03-25 17:57:24+00:00,"Jackson, MS","If you have some downtime, check out this documentary about Katrina. Because the poor planning parallels between Hurricane Katrina and COVID-19 (A.K.A coronavirus) are very similar. 

#COVID19
#morningjoe

@JoeNBC
@Elise_Jordan
@maddogpac
#msleg 

https://t.co/rw9Zkg3FHO",1
2020-03-25 15:59:02+00:00,Mississippi,Update on my 24 year old son - he had a test for mono/ negative and for flu/ negative. Confirmed he has a virus but still won’t test for covid because he doesn’t have the fever. He’s sheltering at home. He was never concerned for his own health but for spreading it.,20
2020-03-25 15:53:58+00:00,"New York, NY",Grateful for Tupelo Mayor @jasonformiss and his leadership. Hearing great praises out of Lee County for his prompt and serious COVID-19 response. Praying for y’all and wishing you all the best in your efforts.,2
2020-03-25 03:53:48+00:00,"Jackson, MS",@_Ohhh_EEE I think we all needed something different and inspiring to break the monotony of seeing COVID-19 tweets all day. I’m glad that you enjoyed the thread and made a space for yourself!,0
2020-03-25 03:09:33+00:00,"Jackson, MS","Our manuscript ‘COVID-19 global oncology targeted response for pandemic preparedness’ just got published!! It was an honor to be a part of this great team with @subatomicdoc @RadoncTables @HinaSaeedMD @IanJPereira, Rich Simock, And A. Filippi !! https://t.co/HhxZZueAwW @ARRO_org https://t.co/3RY6LqOSgz",72
2020-03-25 00:51:56+00:00,"Jackson, MS ",@clarionledger Still fixated on abortion while not ordering more drastic actions to insure lower rates of COVID-19. MAKE THAT MAKE SENSE!!,2
2020-03-25 00:42:50+00:00,"Jackson, Mississippi","Fashion Mississippi Week has been postponed until further notice due to the COVID-19 pandemic. For updates, go to https://t.co/RJ60FFzzto https://t.co/QPusn2gT0e",0
2020-03-26 22:06:07+00:00,"Jackson, MS","I’d probably assume that they discussed Brady’s new job in Tampa, and how the CoVid-19 outbreak has affected the President. But what do I know? https://t.co/eGSyE5eLEY",1
2020-03-26 21:33:46+00:00,"Little Rock, AR",JPS and multiple businesses partnering to feed families in Jackson who are missing meals due to Covid-19.  @WJTV https://t.co/5FWIlPCOcI,2
2020-03-26 10:36:20+00:00,The Area,"So we’ve got Covid-19, allergie season, and hurricane season. All at once. Bitch. What even is this.",0
2020-03-26 02:46:38+00:00,"Jackson, MS","MDAH thanks all of our healthcare workers on the front lines of this fight against Covid-19. Caption: This uniform cape was worn by Cynthia Pauline Black Gamble, a nurse at King's Daughters Hospital in Greenville in the 1940s. https://t.co/wd4YLEHS0n",11
