Datetime,Location,Text,Like Count
2020-03-13 07:45:28+00:00,"Nebraska, USA","@dwoverdrive our docs are being silenced, too.

1 million deaths. That’s why everything is cancelled. 

#CoronaOutbreak #COVIDー19 #Covid_19 https://t.co/kcbIt0QC4B",0
2020-03-13 07:28:09+00:00,"Nebraska, USA","The patients we work w/at the eye clinic are often members of the “elderly, immunocompromised” group y’all keep saying corona will impact &amp; I’m so glad y’all are staying home so the docs can keep ppl from going blind. Keep it up. Stay at home. #Covid_19 #SARSCoV19 #COVID",0
2020-03-13 05:42:39+00:00,Nebraska,@JRLink13 COVID-19,1
2020-03-13 04:36:03+00:00,"Charlotte, NC",#CONORAVIRUS &gt;&gt; First responder give 6 On Your Side an inside look at the extra steps they take to make sure you and I stay safe and healthy if we need to call an ambulance during the COVID-19 outbreak. https://t.co/0W7vFCBsf4,0
2020-03-13 03:24:23+00:00,"Omaha, Nebraska ",#CoronaHysteria #Covid_19 West Omaha! https://t.co/1JxbO1jUqk https://t.co/c3QFpWNFVp,1
2020-03-13 02:21:46+00:00,,"Sending love to all of my colleagues, friends and family at Opera Omaha and everyone/my my colleagues affected by COVID-19 around the world. Thank you for everything, @operaomaha. Support the arts, friends. Music is our livelihood. ❤️
#operaisnotahobby 
https://t.co/bznDxlsPtU",3
2020-03-13 02:12:44+00:00,http://goo.gl/h9kv8I,"More Omaha Area Schools announce closures due to COVID-19 concerns
https://t.co/azkxQkSzDK",0
2020-03-13 02:02:14+00:00,http://goo.gl/h9kv8I,"@JaniceWyattRoss Our spring break is this week, but I just got the message that we'll  be closed for at least another week due to Covid-19",0
2020-03-13 01:40:23+00:00,"Oamha, NE","In response to COVID 19 and together with other school districts, Gross Catholic will be closed thru March 22nd with Updates to follow via email.",5
2020-03-13 01:11:07+00:00,Nebraska,@HoCoHowie Any voltage over 200 kills Covid-19.,2
2020-03-13 00:08:38+00:00,"Omaha,NE","🚨STAY TUNED FOR COVID-19 UPDATES:

✅Adjusted Schedule For Middle School/High School Training
✅Info on Collegiate Training For Athletes Back From School
—
SSP is taking every precaution to provide a SAFE environment for athletes while they continue to work towards their GOALS https://t.co/EhSDJ7veAz",20
2020-03-14 22:04:08+00:00,"Omaha, NE",@PrabinSharmaMD I see. COVID-19 testing kits are in shortage so I’m guessing testing is based on the pretest probability. Hope you feel better soon!,1
2020-03-14 20:47:37+00:00,"Manchester, England","@ArdenTyneKent Thanks to Covid-19,we are on lock down 😅😅",1
2020-03-14 18:50:24+00:00,http://goo.gl/h9kv8I,"DCHD: Nebraska's 14th COVID-19 case is an Omaha child
 https://t.co/XPJ9cPCtp0",0
2020-03-14 18:44:27+00:00,"Omaha, NE",M3C COVID-19 Response #mountcalvarycommunitychurch #m3cOmaha #biggestLITTLEchurchinOmaha https://t.co/fecP6xLFiw,2
2020-03-14 16:57:45+00:00,"Omaha, NE",@SenBobCasey It’s harder to get toilet paper than a COVID-19 test kit.,0
2020-03-14 14:52:08+00:00,"Omaha, Nebraska","“Mom why did you buy 6 cases of water?”

Her: “I don’t know, that’s what everyone else was doing…”

🦠🦠🦠🦠🦠
#COVIDー19 #CoronaVirus #Covid19 https://t.co/6fjWFmY50B",5
2020-03-14 14:35:00+00:00,"Omaha, Nebraska","I live in Nebraska and work in Iowa. Just from observations, these two states are handling COVID-19 very differently.",19
2020-03-14 13:58:57+00:00,"Springfield, MO",So sad! 😭 #coronavirus #COVID19 #CoronavirusPandemic #CoronaOutbreak #Disneyland https://t.co/lm3D6OSr3r,7
2020-03-15 23:18:46+00:00,"Omaha, NE",Wow. Ohio’s Governor taking a major step to help stop the spread of COVID-19. It will be interesting to see which states follow his lead. What a tough yet brave decision to make. https://t.co/7dr3Nrlc3T,3
2020-03-15 23:18:23+00:00,"In Limbo, USA",Just in case you’re confused what your symptoms are from 😂😂🤣🤣 #coronavirus #COVID19 https://t.co/ktolFkGGbG,3
2020-03-15 23:13:35+00:00,http://goo.gl/h9kv8I,Should I cancel my wedding? And other COVID-19 questions answered here https://t.co/h8yIdw7UaV,0
2020-03-15 22:46:18+00:00,"Omaha, NE","Please SHARE! It’s important that we take this public health emergency seriously!

Here’s the sites of COVID-19 public exposure. Click on picture for full list.
Please RT! #COVID19US #coronavirus https://t.co/1cXyvCo8ZD",8
2020-03-15 22:40:19+00:00,http://goo.gl/h9kv8I,"All bars, restaurants to close to dine-in customers in Illinois through March 30 due to COVID-19 concerns

https://t.co/dJayhMJt88",0
2020-03-15 22:21:53+00:00,"Omaha, NE","Two public exposures to COVID-19 include Creighton’s last two home games against Georgetown and Seton Hall, one of which concluded with a court-storming. https://t.co/jAayb2G1Xx",20
2020-03-15 22:17:55+00:00,"Kansas City, MO ","All public libraries and community centers in Omaha will be closed tomorrow, March 16, to prevent the possible spread of #COVID-19.  Omaha Mayor Jean Stothert said the buildings will be closed until further notice.",2
2020-03-15 21:54:51+00:00,"Omaha, NE","Douglas County News Media: 5 pm today, Sunday, March 15, there is a news conference and update on the state of COVID-19 in Douglas County. Health Director Dr. Adi Pour will be joined by Omaha Mayor Jean Stothert and others at the Douglas County Health Department. #Omaha",6
2020-03-15 20:23:41+00:00,"Omaha, NE",These are truly unprecedented times. Check on the impact COVID-19 is making on Retail ⬇️ https://t.co/SOrSvEGfyA,0
2020-03-15 18:17:00+00:00,"Omaha, Nebraska",Help stop the spread of the #coronavírus. #DoTheFive #covid19 @ Creighton University Medical Center https://t.co/xEJpTGhpsR,0
2020-03-15 15:44:28+00:00,"Omaha, Nebraska","Covid-19 has overwhelmed our consciousness to such an extent that the rest of the disasters or pending disasters go unnoticed or they become background irritants. Climate change is still with us, for example.",0
2020-03-15 15:39:29+00:00,"Omaha, NE",@OmahaWXStorms One good thing about COVID-19. 😀 https://t.co/HocIxhsNhU,3
2020-03-15 04:52:14+00:00,"Omaha, NE","Covid-19 spread in Italy has overwhelmed their facilities in 3 wks. 
3/01 =         322 Cases
3/07 =     2,502 Cases
3/14 =   10,149 Cases
They’re now in triage conditions. Only the patients most likely to live are getting treatment. 
.https://t.co/ltvZLGBvIj #CancelEverythingNow",4
2020-03-15 03:14:53+00:00,"Omaha, NE",Keep in mind that this is the first case not associated with travel or known exposure to someone with COVID-19.,0
2020-03-15 03:06:33+00:00,"Omaha, NE","The Douglas County Health Department reports the first local COVID-19 case caused by community spread. Please keep informed! If you have COVID-19 symptoms, or develop symptoms, contact your health care provider. #Nebraska #COVID19. #neleg https://t.co/6t2CqyvrQu",10
2020-03-15 02:59:57+00:00,"Omaha, NE",Check out great #COVID-19 info from @UCSF ID doc (and my @harvardmacy colleague) @PCH_SF https://t.co/udTkWw40Yy,6
2020-03-15 02:48:04+00:00,"Omaha, NE",How do you #SocialDistance yourself in the modern era while still checking in on your friends? You #FaceTime with @BurkeChoir! These choices can save lives. #Flatt @BurkeMotivation @OPS_Burke @OmahaPubSchool @OPS_LoganSupt #SocialDistancingNow #COVID #COVIDpandemic #coronavirus https://t.co/5b2XeMkK5i,13
2020-03-15 02:30:56+00:00,"Persia, IA",Hobbs and Shaw predicted COVID-19. Change my mind. #ct17,0
2020-03-15 02:23:47+00:00,"Omaha, Nebraska","If a student or staff member at any school was tested positive for COVID-19, I’d hope they would do more than close for a few days as our governor recommends. I’m afraid this is going to be a disaster. https://t.co/cWc0jMPUte",2
2020-03-15 01:02:18+00:00,"Omaha, Nebraska ","AOC.....Please eat at home under 40s it’s not safe and you could be spreading COVID-19.....while I wine and dine out every night on your money and could easily be doing the same, but I’m a democrat and #DoubleStandards in our dna! 

#Trump2020 #VoteDemsOut https://t.co/f7dbuwECz6",0
2020-03-15 00:16:43+00:00,"Iowa, USA",Don’t forget to tune into the first episode of #TheGreatestSch0w podcast tomorrow at 1pm est on https://t.co/19XtsDuivu! I’ll be having @Helki_Silver and @jennyportillo16 as guests as we discuss how Covid-19 and other events have affected the gaming streaming world recently! https://t.co/zv81SqX1oy,0
2020-03-16 23:38:56+00:00,"Omaha, NE (District 2)",New information on what COVID-19 May look like in a pediatric population. Testing more will give us better information moving forward. #COVIDー19 #Pediatrics https://t.co/KcHAkmldDc,2
2020-03-16 22:20:50+00:00,"Charlotte, NC","Per @OmahaPubSchool ——
OPS has extended the closure of schools indefinitely to participate in community intervention efforts to slow the spread of Covid-19. We will re-evaluate conditions every two weeks. Stay safe, isolate and take care of each other!",0
2020-03-16 20:39:37+00:00,"Greenwood, MN","Gov. Ricketts on #coronavirus #covid testing:
-working to increase capabilities 
-currently can do about 200/day
-right now, contact health care provider, talk to screener, they’ll decide whether to test. Will test for other things like flu first
@3NewsNowOmaha",4
2020-03-16 20:17:47+00:00,Colorado-Nebraska,I’m going to take this time of quarantine to become a skinny legend and ~work on myself~ so when Covid-19 passes its over for you hoes.,22
2020-03-16 19:10:55+00:00,"Omaha, NE",@Marebear1472 @3NewsNowOmaha Older people and people with underlying health conditions that could get sicker if the get COVID-19.,0
2020-03-16 18:54:58+00:00,"Omaha, NE",UPDATE: This event has been canceled in order to help lessen the possible spread of COVID-19. https://t.co/pNFucb5u8W,0
2020-03-16 18:52:56+00:00,"Omaha, NE","Hey, furiends and fam! We're sad to announce this, but all large, monthly meetups will be canceled until further notice in order to help minimize possible exposure of COVID-19. 🐶 Please stay safe, healthy and hug your corgis for us! ❤️ https://t.co/DGeasRZOCb",1
2020-03-16 18:26:03+00:00,"Greenwood, MN","New guidance from #Nebraska Governor Pete Ricketts. 

#covid19 #covid #coronavirus https://t.co/LmRhqWFvvY",10
2020-03-16 17:39:26+00:00,"Omaha, NE","@Lowgarnett @madewell This is from their twitter page.They must not follow their own philosophy. 

Madewell’s top priority is the health and safety of our associates and our customers. Learn what measures we are taking to safeguard our community from the spread of COVID-19 here.",1
2020-03-16 16:17:52+00:00,"Bennington, Nebraska","For those who lead teams/organizations, this piece reviews strategies of some of the world’s largest companies to manage COVID-19 disruption. https://t.co/pq76XMFThf",0
2020-03-16 15:56:24+00:00,"Omaha, NE",Wall Street plunges as Covid-19 global recession fears haunt markets - business live https://t.co/PItsibThnl,0
2020-03-16 15:52:00+00:00,,"Due to the warning issued by the Douglas Co. Health Department regarding exposure to COVID-19 at multiple locations in Omaha, the city is now considering broader restrictions &amp; we will honor those by temporarily suspending Gravity’s weekly meditation sit until further notice. 🙏🏼",8
2020-03-16 15:41:37+00:00,"Nebraska, USA","I’m sad to say that this COVID-19 situation will prevent my school visits for the next few weeks. I totally understand the schools closing for liability and safety, but I feel for the families this will impact. It’s just a bummer to not get to work with these students. #COVID19",5
2020-03-16 15:16:47+00:00,"La Vista, NE",A lot of talk about covid-19 in many countries. Has anyone heard about the effects in Russia? Just wondering...,0
2020-03-16 14:33:54+00:00,"Omaha, NE","#spread music not virus 
#StayTheFHome #MondayMotivation #MondayMood #COVID19PH #COVID 🤷🏼‍♀️🤷🏼‍♀️🔥🔥😈😈😷😷 https://t.co/tDZLBIkDJY",0
2020-03-16 14:15:52+00:00,"Omaha, NE",Small businesses need cash flow to allow the required sick days and FMLA under the COVID-19 bill @BenSasse @SenatorFischer @NEGovOffice.  Nebraska needs to #FlattenTheCurve but not also flatten businesses.,2
2020-03-16 12:12:49+00:00,"Lincoln, NE","I have chronic respiratory issues and I’m at higher risk of dying or having irreparable damage if I get COVID 19. Please think of me and all the other risk groups before you go out. Even if you’re healthy and not at risk, you could still be spreading.  #StayHome #FlattenTheCurve https://t.co/3mPrqTPqHV",3
2020-03-16 05:20:05+00:00,"Greenwood, MN",I had a strong talk with my relatively healthy 73-year-old mom who does have a heart condition. I cited stats while checking her upcoming plans. I no longer believe my stubbornness comes from my dad. Thankfully she told me she’s hunkering down. #coronavirus #covid,33
2020-03-16 02:29:15+00:00,,"After binge watching “Extreme Cheapskates,” over the past two days, I’m convinced these people are the real reason COVID-19 exists. These people are nasty.",1
2020-03-16 01:46:13+00:00,"Omaha, NE",Important COVID-19 Update on Slack. Check out #mumblechatter channel.   We will continue to keep you up to date on latest response.,6
2020-03-17 22:06:00+00:00,"Omaha, Nebraska","I really hope all my band buds are doing ok through this Covid-19 chaos. Having to drop gigs, selfish fans mad about the cancellations, its just a sad time right now for everyone. Keep those heads up lads and ladies 🤘🏾",1
2020-03-17 22:01:32+00:00,"Omaha, NE",Talking points on coverage questions related to COVID-19. https://t.co/ni3HdPJ7qq,0
2020-03-17 20:05:18+00:00,"Elkhorn, Nebraska","Thanks to our friends at Cintas for helping us keep our facilities clean during COVID-19. 🧽🧹 We've adjusted our class sizes and schedule in response to our government's recommendation for gatherings of no more than 10 people at a time. 
https://t.co/4jhfFFpoka",7
2020-03-17 20:03:15+00:00,"Elkhorn, Nebraska","What people aren't talking about with the spread of COVID-19 is a proactive approach to preventing sickness. Thank you Mark L Mahloch for sitting down with us &amp; helping us with our mission to stop the Modern Plague...chronic disease!
https://t.co/wAj95KIBRS",3
2020-03-17 19:16:11+00:00,"Omaha, NE","The shelves at our little neighborhood grocery store a few days ago.  #omaha
#downtownomaha #covid_19 @ Omaha Old Market https://t.co/fSnngK7kSL",1
2020-03-17 19:14:25+00:00,"Omaha, NE","Midwest Premier Academy is still closely following the growing concerns surrounding COVID-19. The health and safety of all our members is the top priority for the club.

With recommendations from we will have no Midwest Premier Academy activities until Wednesday April 1st, 2020. https://t.co/ZrDn9pg23Q",2
2020-03-17 19:09:33+00:00,"Omaha, NE","Steps are being made on the course to help reduce the risk of Covid-19.  All course amenities (ball washers, bunker rakes, flag sticks, etc) have been removed from the course. Raised cups are set in the center of the green and we will be cleaning other high touch areas daily. https://t.co/qs4yVDNvpT",29
2020-03-17 19:03:41+00:00,"Omaha, NE","@CreightonSOM faculty &amp; @PAEAonline Faculty Development MAC Chair @CSasekatCU will be leading a series of community forums on the PA education response to COVID-19.

Best wishes to all the PA programs and #PAstudents working through unchartered territories. https://t.co/gVlHMqaVOF",0
2020-03-17 18:32:09+00:00,"Omaha, Ne","COVID-19 Football Update:
•playing catch / throwing with your family, will not be canceled 
•working on footwork, will not be canceled
•studying the game of football, will not be canceled
•working out at home, will not be canceled 
•your ❤️ for the game, will not be canceled",54
2020-03-17 18:19:52+00:00,"Nebraska, USA","FYI if you want a covid-19 test YOU CANNOT JUST GO GET ONE. at least in Nebraska. I’ve been sick for over 9 days. Sore throat, congestion, horrible cough, can’t take a deep breath, I can’t get tested. I got screened for it, don’t meet criteria for testing. Cont....",1
2020-03-17 18:10:33+00:00,"Charlotte, NC",Your COVID-19 spelling lesson for the day. https://t.co/NBZ53qIkuD,7
2020-03-17 17:53:09+00:00,"Omaha, NE","At Pink Shoe, we are treating the COVID-19 virus situation very seriously, and have compiled information for all of our customers. Click here to visit https://t.co/x6DytuuXtg. 

#COVID19 #Coronavirus #PinkShoeCleaningCrew #HouseCleaning #CleaningService #Omaha #Nebraska #OmahaNE https://t.co/RfSIEjHx8Z",0
2020-03-17 16:56:44+00:00,"Omaha, Nebraska","Because of the COVID-19 pandemic our campaign has begun to restructure our outreach to voters, supporters, and donors. Less in person contact means we have to take our campaign digital until further notice. Below we've a attached a link inviting you to join our outreach circle",0
2020-03-17 16:42:51+00:00,"New York, NY",BREAKING: 3 additional Covid 19 cases confirmed in Douglas County.,1
2020-03-17 16:26:00+00:00,"Omaha, Nebraska","It’s Double Punch Tuesday! We are still open, but due to Covid-19, we are only providing CARRY OUT and DELIVERY at this time. Stay safe and thank you for supporting small businesses! 
#lhpizza #omahapizza #omahapizzadelivery #omahadelivery #custompizza #wholepie #extralargepizza https://t.co/tfkDJ4XplV",2
2020-03-17 14:08:54+00:00,"Pittsburgh, PA",I’m stuck somewhere between believing the COVID-19 conspiracy theories and blatantly ignoring them to stay ignorant and happy.,45
2020-03-17 12:56:24+00:00,"Omaha, Nebraska","I’d love to see how our creative and dedicated @OPS_Burke staff are engaging their students during COVID 19...or, how parents are doing the same!  See our PE combined with science, and the FCS in our home with @alljen1. #covid #noteasy #handson #missourteachers #missourstudents https://t.co/YBL1ZIhWnY",16
2020-03-17 12:40:16+00:00,"Wall Lake, IA",Sorry - misspelled Covid-19 #COVIDー19,0
2020-03-17 07:39:23+00:00,"Pune, India","In this panic ridden difficult times, I would like to thank the heroes who go on with their duties without choosing to self-isolate or try to live in their safe bubble ..........
Thank you heroes!🙏

#coronavirus #COVIDー19 
#QuarantineLife #SocialDistancing #COVID19 https://t.co/5v3iUGI3gA",1
2020-03-17 06:21:54+00:00,"Lincoln, Nebraska",Pretty sure covid-19 started in our work microwave.,0
2020-03-17 04:54:39+00:00,the zoo 4o2,"I was just thinking about how jails and prisons are dealing with things at this time lol. Shit would suck so bad knowing that any new inmate not showing any symptoms could easily infect an entire bay of 40-60 people with Covid-19, all sharing the same 4 showers and 4 toilets",10
2020-03-17 04:35:34+00:00,"Kansas City, MO","I’m refusing to cave to fear when it comes to COVID-19. But y’all have to take it seriously.

Shop local, use DoorDash, and stay the heck inside for the next few weeks and we might be out of this within a month or two.",0
2020-03-17 02:20:38+00:00,"Omaha, NE",My twitter feed consists of lucrative @NFL transactions taking place and devastating/life crippling #COVID2019 situations going on across the world. Which part is real life? #NFL #Covid_19,1
2020-03-17 02:04:26+00:00,"8930 S. 137th Circle, Suite 2","Update March 16, 2020 9pm CST (COVID-19) Latest Update!
-effective immediately we will be canceling training at all locations for the time being.  If anything changes we will let you know.  Please see press release below.  #xedgefamily https://t.co/k1o3h28tC3",14
2020-03-17 00:54:26+00:00,"Omaha, NE","We are proud of the work of @DouglasCoGIS - they have created an interactive map of COVID-19 community exposures. While many businesses close, your County employees are working hard to keep you, the public, informed. #COVID2019 #CoronavirusOutbreak https://t.co/H3kzPmazto",4
