Datetime,Location,Text,Like Count
2020-03-19 22:57:51+00:00,"Marmet, WV","@littlecaesars 
Little Caesars has proposed that ""if their employees (while working in store location) are infected to replace them with other employees (from another store/location) that are not infected."" I'll have a pepperoni with extra Covid-19 on it, please!",0
2020-03-19 21:07:55+00:00,"Hurricane, WV",This is a scary read! West Virginia Almost Lost Its First COVID-19 Patient's Tests | Time https://t.co/DOtAsdMNgT,0
2020-03-19 17:49:28+00:00,"Charleston, WV","#BradyBunch style #Residency #ZoomMeeting. 
.
.
#WVUMC #UMC #UnitedMethodist #Quarantine #LetMeOut! #CoronaVirus #Covid19 @ South Charleston, West Virginia https://t.co/z0Cu9XGzMk",0
2020-03-19 07:18:24+00:00,United States,How Jared Kushner's family is cashing in on COVID-19 testing https://t.co/ox1gEi9v9C,0
2020-03-19 04:04:23+00:00,"Washington, DC",@CabinCrkHealth conducting COVID-19 screening and testing outdoors to protect staff and patients. https://t.co/bAwPbh7u0n,2
2020-03-20 21:29:49+00:00,"Charleston, WV",Press conference at the Kanawha County Health Department will begin shortly. We'll have updates on it as it begins... #Covid_19 @wchs8fox11 https://t.co/LXBO1fLSLH,2
2020-03-20 20:07:22+00:00,,Today I went out with my dad to find respirators for his job. My dad is always calm about shit like this but I’ve heard him say 3 times today “this is really bad.” My dad is an RN. He’s 100% certain he’ll contract COVID-19 before this is over with.,0
2020-03-20 19:00:31+00:00,"Charleston, WV","03/19/20 -- happy 1st day of Spring! Not a laughing matter at all, but still good to see that  COVID-19 has NOT dampened the spirit(s) of #DrugEmporium here in Charleston WV 🥰 Stay safe everybody... #ThisTooShallPass… https://t.co/UtDIOYnRTT",0
2020-03-20 14:38:11+00:00,"Morgantown, WV",Even during the worldwide practice of social distancing there’s still nothing to watch on cable TV. #Covid_19 #coronavirus #SocialDistancing,2
2020-03-21 23:48:57+00:00,,ya know what’s sad...covid-19 is how we are gonna remember our senior yr,7
2020-03-21 21:01:20+00:00,,BREAKING: The City of Charleston and the Kanawha County officials will hold a press conference at 5 p.m. to give an update on COVID-19. https://t.co/oPHlTMD6Xl,1
2020-03-21 14:14:32+00:00,"Charleston, WV","Hey @WhitneyCummings ! West Virginia has been totally neglected on COVID-19 testing and our elderly, homeless, addicted, and chronically ill neighbors are going to be at extremely high risk if they get it. Can you help?",2
2020-03-21 14:05:36+00:00,"Charleston, WV","@onceuponafarm hey Jennifer Garner saw you on @jimmyfallon the other night with your sax! I played in the same band as you in middle school! Speaking of which, both John Adams MS and George Washington High would make great drive through COVID-19 testing sites. Can you help?",0
2020-03-21 13:21:24+00:00,,"This encapsulates so well my fears, not just about the virus, but also about how we are responding to it. #Covid_19 

https://t.co/t5rSvFB7vD",1
2020-03-21 10:01:15+00:00,she/they,hi y’all I work in an ICU and COVID-19 folk might soon become my patient population so yeah please stop 🥴 https://t.co/oaFLP0vJ5o,6
2020-03-21 04:48:34+00:00,Outside Your Window,"And the federal government is outbidding the state governments for supplies. FFS. We need basic items, like masks, for protection as healthcare workers on the #frontline. 😷
#ThankYouPresidentTrump 
#Covid19
#CoronaVirus
#ButItsJustAHoaxRight https://t.co/59oiCOySBc",3
2020-03-21 04:41:48+00:00,Outside Your Window,"She’s one of the pups  #KanawhaCharlestonHumaneAssociation wanted to get into a foster home because of the overcrowding &amp; possible staffing issues at the shelter due to the Covid-19 pandemic, and #DogBless has agreed to get her to #SeeSpotRescued🐾
#DogsMakeEverythingBetter💞
2/3 https://t.co/H947KE8CUH",2
2020-03-21 03:32:52+00:00,"Charleston, WV","@elijahdaniel hey #CULTforGOOD West Virginia has a super high risk population: elderly, homeless, addicts, coal miners with lung problems, not to mention the largest pop. of trans youth in the USA. We have also been SEVERELY neglected with COVID-19 testing. Can u send help?",42
2020-03-21 01:56:13+00:00,"Charleston, West Virginia","Join us for a discussion of the issues with Covid 19 pandemic and the management of spine, nerve and cancer pain #neuromodulation https://t.co/SXHg8FZo6U",22
2020-03-22 23:24:11+00:00,,"US population 2009
       306.8 million
Swine flu 
        60.8 mil cases
        12, 500 deaths
US population 2020
          327.2 million  
 COVID-19
           30,000 cases
                 300 deaths
COVID-19 has PR (dominant media) and a fan base (demonic-rat party.",0
2020-03-22 17:25:19+00:00,"Charleston, WV","This how dudes gonna be flex'n for the rest of this #quarantine #CoronaVirus #covid #Covid19 epedimic...
#IGot2PlyForTheLowLow #toiletpaperCrisis2020 #2020 #daquan #CantNoCoronaHoldMeDown
 #GotSquaresOnDeck https://t.co/kcFQGCm43e",1
2020-03-22 03:51:34+00:00,"Charleston, West Virginia","Join our discussion on Covid 19 and the implications on spine, nerve and brain care. #neuromodulation #WestVirginia @ASPN_PainNeuro @NANSRFS https://t.co/teNBZzeZgk",19
2020-03-22 01:59:46+00:00,"Teays Valley, WV",Cool that COVID-19 is now confirmed in hurricane. I’m going to fucking lose my mind,1
2020-03-22 01:30:02+00:00,"Charleston, WV",With everything going on in the state we have decided it would be best to postpone our live show tomorrow evening. We think this is the best decision with the COVID-19. Thank you all for understanding. https://t.co/d8XTT1LXEo,11
2020-03-22 00:59:54+00:00,"Here, there, & everywhere!!!","Shelves are empty, churches are empty, amusement parks are empty, restaurants are empty, arenas are empty, stadiums are empty, places of business are empty, but don’t let your heart be empty, get filled with the Holy Ghost &amp; let the Comforter bring peace to your life. #Covid_19",50
2020-03-23 23:44:34+00:00,"Charleston, WV",Covid- 19 meals a day,7
2020-03-23 20:30:20+00:00,"South Charleston, WV",I need COVID-19 to go away so I can go to a DK concert 😩 https://t.co/afOh0g2gfU,1
2020-03-23 19:09:19+00:00,perish 21 they/them gemini BLM,Maleyna and I have pledged not to shower until Covid-19 is eradicated. We are doing our part. 😌👋🏻,1
2020-03-23 18:47:43+00:00,"Charleston, West Virginia","2/2 Hospitals around the state are asking that unions which have access to N95 Respirators help provide them for the healthcare workers on the frontline of this COVID-19 pandemic. If you can help, please reach out to us. We will quickly connect you with those in need. 👍 #wvpol",3
2020-03-23 17:23:25+00:00,"Charleston, WV",. @WVGovernor says WV has had its first case of community transmission of the Covid-19 virus.,6
2020-03-23 17:11:11+00:00,perish 21 they/them gemini BLM,My partner is joining us for a press conference COVID-19 facetime date if JIM JUSTICE SHOWS THE FUCK UP.,0
2020-03-23 16:34:25+00:00,"Charleston, WV","From our friends at Barlow Bonsall. 
Our response to COVID-19. We are doing all in our power to honor your loved one. Live Streaming of the service. No charge. Learn more here: 
https://t.co/3IlzHrNA6O https://t.co/l3aNMZnczb",0
2020-03-23 16:12:22+00:00,perish 21 they/them gemini BLM,"With all these important news broadcasts from the governer and other officials, it is ESSENTIAL that the interpreter onscreen not be covered by news banners on any station. Making COVID-19 information accessible to ALL is so unbelievably important right now.",1
2020-03-24 17:32:44+00:00,"Charleston, WV","Breaking: The Sundale Nursing Home now has 7 confirmed COVID-19 cases, according to Dr. Carl Shrader, the facility’s medical director 
 
4 residents
3 staff
 
1st case-4pm Sunday
Monday-facility was alerted to more positives
Staff cases came in late yesterday/early today",3
2020-03-24 02:45:05+00:00,"Charleston/Summersville,WV ","Please play Fallout 76, it might , just might save you’re life! #coronavirus #COVID19  #Fallout76 #Wastelanders  👍🏻🍸🍸🍸⭐️⭐️⭐️💀💀💀📺📺📺 I love you alll! ❤️Play it🔥 https://t.co/F0QJEdu5R3",6
2020-03-25 18:43:11+00:00,"Cross Lanes, WV","Gov. Justice holds press briefing on COVID-19 response - March 25, 2020 https://t.co/uJKAhlagcN via @YouTube",0
2020-03-25 17:19:18+00:00,"Charleston, WV","Alright everyone where everything is on hold currently with the COVID-19 we haven’t slowed down at all. Listed below is our link with open dates to come on the podcast and interview with us. Sign up whenever is best for you!! 

https://t.co/pTOv3h2f02",5
2020-03-26 23:10:19+00:00,"Dunbar, WV","Want to know how terrified I am of covid 19. Last night I wrote letters to my family &amp; one for every big moment in Ligees life in case I die!!! Stay home!! We have to stop the spread, too many medical professionals dying!",0
2020-03-26 18:51:41+00:00,"Charleston, West Virginia",Join us to discuss resident and fellow education in times off Covid 19 https://t.co/wUPkdldtLe,10
2020-03-26 16:51:35+00:00,"West Virginia, USA","@DonaldJTrumpJr He will be your Father ..worst President ever and impeached.

Don't forget COVID-19
Was a hoax as late as 2/26....",0
2020-03-26 14:23:04+00:00,"Charleston, WV ","5 Common COVID-19 Myths, Busted https://t.co/E4AECbZTp5 via @YouTube",1
2020-03-26 03:11:23+00:00,,We thank all nurses for standing up against COVID-19 during this time. Sign our card to thank your local nurse:  https://t.co/nzPW4ijexI,0
2020-03-27 22:50:55+00:00,West Virginia ,"Inner Light Challenge to help raise $100k for those affected by COVID-19. For each person who shares a line from the song “The Inner Light” by @thebeatles and uses the hashtag #innerlight2020, @GeorgeHarrison’s #MaterialWorldFoundation will donate $1. https://t.co/wzlpxdaq5h",0
2020-03-27 20:02:54+00:00,"Huntington, W.Va.",More good news about how the people @marshallu and our @RCBI4Mfg are using their creativity to help fight COVID-19. https://t.co/SmfbJj4d2j,39
2020-03-27 18:56:28+00:00,"Charleston, WV","Why is social distancing important!?

Right here.

A positive COVID-19 case was found in Charleston Gardens; an assisted living facility. They immediately cracked down on visitation &amp; social distancing...

&amp; they prevented the spread.
@WOWK13News @DrSherriYoung2 #CoronaLockdown https://t.co/JVHVpunQAS",8
2020-03-27 16:22:35+00:00,"West Virginia, USA",@Debofthenorth Probably to keep Americans IN!🇨🇦 I understand that At the ElPaso border crossing Mexicans are stand on their side with sign that say Go Home! America has more cases of Covid 19 than any other country,0
2020-03-27 12:28:42+00:00,North Kanawha & Teays Valley,"Preparing to start cleaning and disinfecting  a commercial property in Charleston this morning. If you are in need of this type of cleaning, or proactive cleaning we are you local choice. 304-755-9510 #covid_19… https://t.co/7hfG2lVNWv",0
2020-03-28 23:59:58+00:00,the moon ,can’t wait for COVID-19 to go away because I want another girls weekend with @jodilarch 😭,1
2020-03-28 16:54:40+00:00,"Dayton, OH","YES Charleston... kill the #coronavirus KILL IT!!!

COVID-19 can’t take the heat https://t.co/cj7FvozBlp",9
2020-03-28 09:37:33+00:00,"Poca, WV",#ThisIsTheWay #coronavirus #COVID19 #CoronaLockdown https://t.co/KSrIBuNspg,0
2020-03-29 23:43:13+00:00,"Coal City, WV",My grandson has great parents during a pandemic! Benji is safe (hopefully) during #Covid_19 ! https://t.co/uGysycIZ31,69
2020-03-29 22:04:10+00:00,"Charleston, WV ",@ABCWorldNews @TomLlamasABC Here it starts at 6:30 pm. Guess WV is behind again. Covid-19 Updates from @DrJAshton ?,0
2020-03-29 17:27:18+00:00,"Charleston, West Virginia",We interrupt the COVID-19 anxiety for this beautiful tree I saw on my run today. Cherishing the beauty in the world today. #sunday #westvirginia https://t.co/RlPNDWgatC,45
2020-03-29 13:11:21+00:00,"Washington, DC","Daily Gratitude: For utility workers who keep the lights on, the water running and warm, and allowing us to cook. #Covid_19",12
2020-03-29 09:18:52+00:00,"Saint Albans, WV","Even if you don’t feel sick, if you’ve recently been in a confirmed “hot spot” you should #selfquarantine #COVID19 you could still be a carrier spreading this virus.",0
2020-03-29 04:13:07+00:00,"Washington, DC",@mike_edmond with an innovative strategy that deserves serious consideration for immediate use. #Covid_19 https://t.co/yIaz58WZQq,1
2020-03-29 02:04:18+00:00,"Charleston, WV",We're live on @wchs8fox11 news on Fox11. More updates on Covid-19 and your Sunday forecast. @RachelUrbanski @davebentonWCHS https://t.co/y8AlgkQptY,2
2020-03-29 01:11:09+00:00,"Charleston, West Virginia",These are my people. God Bless West Virginia Country Roads. Cling to each other. #westvirginia #Covid_19 #neuromodulation #AlmostHeaven @ASPN_PainNeuro https://t.co/rtxl4vQN1Q,8
2020-03-30 14:00:06+00:00,"Charleston, WV","This baffles me. And to consider that 43% of Americans don’t mind their fellow citizens dying, if they happen to live in an other city or state. My 2001 trip to New York was a life changer, and my heart bleeds with those suffering from or fighting against COVID-19. 🇺🇸 https://t.co/Xk548QHVr4",0
2020-03-30 07:59:32+00:00,"Charleston, WV","Raleigh (4), Tucker (2), Upshur (1), Wetzel (1), Wirt (1), Wood (2)

DHHR is the official reporting agency for COVID-19, which in turn provides official case numbers to the CDC. Medical providers are required to report test results to their local health departments, which provide",1
2020-03-30 00:27:59+00:00,"Carbondale, IL","WVU Spring Game has been wiped out due to #Covid_19. Game was set to play on April 18.
@WVUfootball 
@WestVirginiaU 
@WOWK13News 
#13SportsZone https://t.co/dvgxJqgWGj",0
2020-03-31 23:38:39+00:00,"Charleston, West Virginia",We interrupt this Covid 19 anxiety for another breath taking reminder of beauty.  Sunrise on the Kanawha River. seize the day. West Virginia. #COVID19 #coronavirus #almostheaven #WestVirginia #WednesdayThoughts #running https://t.co/0LlAb21zri,48
2020-03-31 06:33:48+00:00,Outside Your Window,"Heh. 😏 
#BecauseIdRatherLaughThanCry 🤷🏻‍♀️
#Covid19 🧫
 #Corona 🦠 
#FrontlineAndEssential 😷 https://t.co/bpwaLZ7W99",0
2020-03-31 04:51:28+00:00,"Charleston, WV","It’s been a while since I updated my site, but here’s my latest blog post to answer my clients’ concerns about how I’m handling the COVID-19… https://t.co/HEpPPkv5ht",0
2020-03-31 00:05:55+00:00,"Charleston, WV","🗣🗣🗣JUST BECAUSE WE ARE IN A PANDEMIC DOES NOT MAKE IT OK TO THROW YOUR NASTY USED GLOVES AND MASKS EVERYWHERE🗣🗣🗣

Ps— this was in one parking lot.

#Coronavirustruth #coronavirus #StayAtHome #COVID19 https://t.co/7zrUxforCQ",8
2020-04-01 20:09:45+00:00,"Charleston, WV",New technology is helping the @ywcacharleston help domestic violence survivors amidst COVID-19 and quarantine. Full story tonight on @WOWK13News at 11. https://t.co/weh2FcBkkb,0
2020-04-01 17:37:04+00:00,Outside Your Window,"Happy April Fool’s Day, Er’body! 😬
#Covid19 #CoronaVirus 🦠
#HellOfAHoax @POTUS 😷 https://t.co/USavv1FKE1",1
2020-04-01 04:52:01+00:00,"Charleston, WV","@FLOTUS Mrs.Trump...
Please get word out to  people that the  CURE   for CORONAVIRUS  COVID 19  ( UV  Light ) like example, Tanning Beds etc. It does and will WORK.  People has to do UV Body 2 to 3 times a week Until  U.S.A.  is cleared in that area.  GOD  BLESS  the Universe.",0
2020-04-02 23:45:43+00:00,United States,"CHARLESTON, https://t.co/r6aB4VJyUX.— West Virginia’s positive coronavirus cases have increased by 26, bringing the state’s overall total to 217, state.  5,493 residents have been tested for COVID-19, with 5,276 negative results. 

Population 1.8 mil
Tests completed. 5493

Ugh https://t.co/zM8p2t38Ro",1
2020-04-02 22:26:17+00:00,"Charleston, WV","It’s inspiring to see the entire healthcare community - docs, nurses, hospitals, drug companies, health insurers, etc., working together to battle COVID-19.  Many, many examples, including this: https://t.co/EQWsDN44y2   @Sen_JoeManchin  @SenCapito",3
2020-04-03 13:45:40+00:00,"Charleston, West Virginia",We interrupt Covid 19 anxiety for this West Virginia Sunrise. Cherish and Seize the day even now. #fridayvibes #neuromodulation #westvirginia #covid19 #westvirginiauniversity #almostheaven https://t.co/OLqGVYD1HZ,17
2020-04-03 01:31:11+00:00,"Charleston, WV",Projections Show COVID-19’s Peak In West Virginia Is A Month Away. Here’s What That Could Look Like http://https://t.co/D1DPab4sbA,1
2020-04-05 20:03:57+00:00,"Charleston, West Virginia",This is truly how I felt when I received my tickets and hot pit pass for @BMSupdates. Damn you COVID-19! I should be in Tennessee right now having a beer at the worlds fastest half mile. #COVID19 #NASCAR https://t.co/qLAq0ij40T,1
2020-04-05 05:04:44+00:00,"Charleston, WV","WV Gov. Jim Justice announced tonight at 9:45 p.m. adds Monongalia, Harrison, and Kanawha counties to tighter lockdown as COVID-19 continues to spread. This Executive Order expands the order issued last evening for Berkeley, Jefferson, and Morgan counties.",0
2020-04-05 00:11:57+00:00,here,"Potential #Drug for #Covid19 #Coronavirus —
“Ivermectin's status as a drug that has already been studied... offers a decided advantage over the development of new drugs, a long process that typically involves many years... to reach human patients.”

https://t.co/oW9DneJxKp",0
2020-04-06 23:32:43+00:00,,I’m supposed to be going to Miami and Covid-19 boutta mess it up 🤬,2
2020-04-06 16:30:44+00:00,Fentynavy Hills ,what parts of Kanawha County doesn't have the worst cases of covid-19?,0
2020-04-06 15:55:12+00:00,United States,I am so sorry for your loss. And do not forget ... COVID-19 may not discriminate based on race &amp; economics — but U.S. health care does.... https://t.co/NYyFuYecqc,0
2020-04-06 14:26:21+00:00,United States,"20 days ago I wrote a piece on  racial/sociology-economic disparities in the diagnosis &amp; treatment of #Covid19. It’s becoming more difficult as a writer to get the word out. But KnowThis...

#COVID-19 may not discriminate  based on race and income— but U.S. health care does https://t.co/Cz0dPHfIIk",0
2020-04-06 02:12:39+00:00,"Charleston, WV",Weird conclusion made today: Pain in my lower right abdomen could be nothing serious but I’m too cautious to get it checked out at the hospital for possible exposure to #Covid_19.,1
2020-04-08 06:12:14+00:00,"Charleston, WV",I can't stand this covid-19 but after it is over and done with. I am going to continue to wear the mask and use it as a excuse not to talk to people I don't like.,2
2020-04-08 01:35:24+00:00,"Charleston, WV",Has it already been a month?! Feels like we're in a time warp! #coronavirus #COVID19 #wvpol #wvleg #workingfromhome https://t.co/JVL95SQgf5 https://t.co/SiRJ4auugE,1
2020-04-08 01:00:32+00:00,"Coal City, WV","Grandma's Easter baby! I haven't seen him in weeks! His health and safety comes first! 
#coronavirus #COVID #IsolationLife https://t.co/sjf09IvSQe",100
2020-04-09 18:52:25+00:00,here,"#UBI is the #VACCINE for the economic disease of #Covid19 

Fight for it. #Coronavirus #UniversalBasicIncome #EconomicRecovery",0
2020-04-09 18:49:05+00:00,here,"“The old social contract, or what’s left of it, died of COVID-19.”",0
2020-04-09 15:47:34+00:00,"Charleston, WV",Seasonal decorations at the WV Capitol indicate how long working from home has been an issue with #Covid_19 https://t.co/SahbuSrMQ3,3
2020-04-09 12:48:08+00:00,"Charleston, WV",More than a dozen WVU students test positive for COVID-19 https://t.co/TKdKV389nr via @WVNews247,1
2020-04-11 15:23:16+00:00,"Brooklyn, NY | Chareston, WV ",".@ASAPferg on @amjoyshow this morning discussing the impact that COVID-19 can have on young people and people of color. There are a lot of myths out there re: both groups and, along with Dr. Sampson Davis, they’re debunking them. #StayHome",1
2020-04-11 02:03:17+00:00,Fentynavy Hills ,my neighbor turned my day around after my sister did today! I was laying in my living room floor when my neighbor knocked on my door and said anybody with a food stamp card gets a $100 bonus for groceries for covid-19 ......,0
2020-04-12 00:07:22+00:00,Outside Your Window,"A lil thread about something good during these crazy times. ❤️
#Pandemic ☣️
#COVID19 🦠 
#Corona 🧫
#SocialDistancing 🙅🏻‍♀️
1/4",0
2020-04-13 20:15:31+00:00,"West Virginia, USA",@AnthemRespect @realDonaldTrump Hydrochloroquine can kill you and won’t prevent Covid 19 the folks in Irán have as much right to healthcare as we do. Undocumented folks work as hard or harder than anyone. Often in essential jobs I will remember in November #VoteBlueNoMatterWho,0
2020-04-13 17:48:41+00:00,"Charleston, WV","Dr. Slemp says we need to remember we do not, nor have we ever lived in a germ free world.  Tactics to prevent contact spread of Covid 19, is much like any other disease...hand washing, hand sanitizer, and social distancing are invaluable to stop the spread of many illnesses.",4
2020-04-13 11:11:35+00:00,"Charleston, WV",WVU reports confirmed case of COVID-19 in campus residence hall https://t.co/V66AzIC74Z via @WVNews247,0
2020-04-14 21:46:05+00:00,"Charleston, WV",The tenth COVID-19 death is a 62-year old male from Marion County. @WOWK13News https://t.co/R9R8DOpIWH,1
